FRAME, TEMP, CHAN1, CHAN2, CHAN3, CHAN4, CHAN5, CHAN6, CHAN7, CHAN8, CHAN9, CHAN10, CHAN11, CHAN12, CHAN13, CHAN14, CHAN15, CHAN16, CHAN17, CHAN18, CHAN19, CHAN20, CHAN21, CHAN22, CHAN23, CHAN24, CHAN25, CHAN26, CHAN27, CHAN28, CHAN29, CHAN30, CHAN31, CHAN32
60.000000,39.160744,-0.131808,-1.210505,-1.103365,-0.984385,-0.857205,-0.743498,-0.685777,-0.395023,-0.229128,-0.017457,0.444910,0.370535,0.302427,0.244802,0.218566,0.183667,0.158262,0.122248,0.882798,0.882427,0.884004,0.884355,0.883897,0.882136,0.884470,0.883832,0.882783,0.883197,0.885495,0.884451,0.882521,0.881940
61.000000,39.161263,-0.133863,-1.211363,-1.104444,-0.985048,-0.857787,-0.744454,-0.686762,-0.394820,-0.230197,-0.018251,0.443772,0.369441,0.301366,0.244203,0.217506,0.182642,0.157274,0.121172,0.882394,0.881922,0.883552,0.883980,0.883412,0.881608,0.884059,0.883443,0.882375,0.882779,0.885028,0.883929,0.882120,0.881542
62.000000,39.161617,-0.134047,-1.212423,-1.105304,-0.985825,-0.858594,-0.745090,-0.687395,-0.394161,-0.230299,-0.018611,0.443899,0.369321,0.301323,0.244300,0.217444,0.182622,0.157096,0.120963,0.882619,0.882115,0.883778,0.884256,0.883542,0.881938,0.884384,0.883642,0.882745,0.882965,0.885230,0.884145,0.882401,0.881781
63.000000,39.163132,-0.133761,-1.213800,-1.106395,-0.986874,-0.859572,-0.745614,-0.687952,-0.395168,-0.230415,-0.018618,0.444763,0.370139,0.302083,0.244333,0.218095,0.183118,0.157627,0.121451,0.883121,0.882562,0.884330,0.884852,0.884001,0.882586,0.884946,0.884162,0.883337,0.883511,0.885745,0.884721,0.882824,0.882260
64.000000,39.163315,-0.134130,-1.214388,-1.107015,-0.987422,-0.860060,-0.746312,-0.688664,-0.396559,-0.231101,-0.018791,0.444127,0.369734,0.301505,0.243851,0.217551,0.182664,0.157121,0.120756,0.882893,0.882199,0.884158,0.884659,0.883771,0.882294,0.884669,0.883958,0.883055,0.883314,0.885571,0.884483,0.882585,0.882083
65.000000,39.163033,-0.133222,-1.211908,-1.104740,-0.985277,-0.857990,-0.744685,-0.687163,-0.394820,-0.230324,-0.017855,0.443790,0.369688,0.301222,0.244534,0.217495,0.182944,0.157374,0.120977,0.882106,0.881438,0.883434,0.883883,0.883013,0.881555,0.883807,0.883163,0.882178,0.882525,0.884805,0.883603,0.881824,0.881370
66.000000,39.163456,-0.131633,-1.209622,-1.102636,-0.983526,-0.856253,-0.742775,-0.685256,-0.392444,-0.229400,-0.017113,0.444346,0.370403,0.301787,0.244878,0.218157,0.183706,0.158184,0.122013,0.881954,0.881425,0.883350,0.883648,0.883001,0.881576,0.883778,0.883058,0.882273,0.882394,0.884761,0.883505,0.881757,0.881344
67.000000,39.163368,-0.130735,-1.207971,-1.101237,-0.982367,-0.855267,-0.741748,-0.684369,-0.391608,-0.228799,-0.016783,0.444171,0.370170,0.301679,0.244716,0.218062,0.183673,0.158172,0.122065,0.881608,0.881268,0.883095,0.883261,0.882895,0.881344,0.883608,0.882862,0.882130,0.882183,0.884507,0.883357,0.881534,0.881125
68.000000,39.164055,-0.129404,-1.204653,-1.098096,-0.979612,-0.852670,-0.739264,-0.682146,-0.390943,-0.227391,-0.015710,0.444465,0.370367,0.302268,0.245114,0.218798,0.184351,0.158996,0.123121,0.880591,0.880278,0.882111,0.882345,0.881960,0.880393,0.882576,0.881994,0.881020,0.881236,0.883465,0.882344,0.880444,0.880072
69.000000,39.166470,-0.128919,-1.201002,-1.094910,-0.976667,-0.850164,-0.737105,-0.680002,-0.390116,-0.226643,-0.016065,0.443492,0.369466,0.301785,0.244466,0.218454,0.184021,0.158689,0.123092,0.879030,0.878615,0.880504,0.880780,0.880250,0.878809,0.880843,0.880408,0.879416,0.879540,0.881846,0.880608,0.878742,0.878425
70.000000,39.166283,-0.130860,-1.202761,-1.096617,-0.978233,-0.851706,-0.738816,-0.681599,-0.391506,-0.227450,-0.017280,0.442508,0.368411,0.300672,0.243769,0.217166,0.182962,0.157407,0.121636,0.879235,0.878754,0.880689,0.880833,0.880350,0.878888,0.880991,0.880495,0.879535,0.879497,0.882023,0.880656,0.878815,0.878608
71.000000,39.165054,-0.132144,-1.205377,-1.098837,-0.980060,-0.853180,-0.739954,-0.682716,-0.392344,-0.227835,-0.016695,0.443744,0.369640,0.301785,0.244340,0.217950,0.183629,0.158096,0.122303,0.880320,0.879805,0.881716,0.881873,0.881389,0.879869,0.882038,0.881519,0.880433,0.880489,0.883161,0.881674,0.879806,0.879707
72.000000,39.167385,-0.131645,-1.203877,-1.097448,-0.978516,-0.851801,-0.738887,-0.681400,-0.391296,-0.226889,-0.016172,0.444015,0.369971,0.302059,0.244896,0.218271,0.184012,0.158559,0.122736,0.879897,0.879430,0.881329,0.881559,0.881061,0.879393,0.881653,0.881018,0.880052,0.880166,0.882773,0.881395,0.879516,0.879286
73.000000,39.167339,-0.131547,-1.202371,-1.096149,-0.977410,-0.851008,-0.738260,-0.680737,-0.391264,-0.226866,-0.016440,0.442970,0.368912,0.300921,0.244282,0.217429,0.183414,0.157750,0.122026,0.878850,0.878479,0.880315,0.880545,0.879898,0.878265,0.880571,0.879900,0.879107,0.879117,0.881594,0.880396,0.878587,0.878130
74.000000,39.167259,-0.131560,-1.203059,-1.097085,-0.978363,-0.852015,-0.739263,-0.681760,-0.392095,-0.227812,-0.017354,0.442014,0.367887,0.299918,0.243314,0.216409,0.182387,0.156722,0.120959,0.878898,0.878414,0.880309,0.880484,0.879734,0.878169,0.880494,0.879910,0.879110,0.878964,0.881504,0.880243,0.878626,0.877961
75.000000,39.166950,-0.132249,-1.206525,-1.100092,-0.981230,-0.854452,-0.741279,-0.683797,-0.393437,-0.228636,-0.018045,0.442713,0.368504,0.300294,0.243403,0.216498,0.182564,0.156665,0.120919,0.880407,0.879653,0.881710,0.881927,0.881173,0.879658,0.881968,0.881242,0.880437,0.880271,0.882869,0.881585,0.880012,0.879320
76.000000,39.167931,-0.133838,-1.210205,-1.103166,-0.983969,-0.856866,-0.743063,-0.685954,-0.394589,-0.229772,-0.018370,0.443610,0.369527,0.301204,0.243701,0.217021,0.182844,0.156926,0.121146,0.881624,0.880868,0.882882,0.883212,0.882468,0.880923,0.883223,0.882419,0.881627,0.881542,0.884098,0.882810,0.881197,0.880595
77.000000,39.168785,-0.135117,-1.212570,-1.105445,-0.985871,-0.858752,-0.745197,-0.687878,-0.396074,-0.231186,-0.019350,0.443068,0.369001,0.300628,0.243376,0.216179,0.181850,0.156291,0.120091,0.882555,0.881882,0.883900,0.884183,0.883585,0.881808,0.884038,0.883401,0.882578,0.882451,0.885062,0.883717,0.882061,0.881524
78.000000,39.169601,-0.134825,-1.212392,-1.104992,-0.985449,-0.858012,-0.744489,-0.687013,-0.395628,-0.230003,-0.018225,0.444059,0.369950,0.301467,0.244121,0.217088,0.183003,0.157139,0.120991,0.883113,0.882403,0.884464,0.884663,0.884138,0.882333,0.884549,0.884029,0.883118,0.882904,0.885541,0.884214,0.882596,0.882048
79.000000,39.171707,-0.133820,-1.212461,-1.105025,-0.985552,-0.858046,-0.743931,-0.686776,-0.393975,-0.229143,-0.017376,0.445178,0.371079,0.302646,0.244565,0.218162,0.184004,0.158086,0.122073,0.883865,0.883176,0.885074,0.885369,0.884707,0.883062,0.885259,0.884791,0.883761,0.883561,0.886142,0.884967,0.883259,0.882724
80.000000,39.169907,-0.134507,-1.214497,-1.107180,-0.987427,-0.860087,-0.746003,-0.688574,-0.395269,-0.230886,-0.019076,0.444487,0.370262,0.301782,0.243905,0.217161,0.182700,0.157077,0.120985,0.884550,0.883842,0.885731,0.886004,0.885373,0.883786,0.885823,0.885332,0.884270,0.884172,0.886739,0.885654,0.883799,0.883412
81.000000,39.171452,-0.134358,-1.214339,-1.107155,-0.987244,-0.859813,-0.746089,-0.688400,-0.397303,-0.230590,-0.019083,0.444493,0.370157,0.301696,0.244285,0.217064,0.182689,0.156957,0.120869,0.884496,0.883789,0.885736,0.885957,0.885470,0.883826,0.885686,0.885321,0.884121,0.884193,0.886673,0.885628,0.883728,0.883449
82.000000,39.171623,-0.133414,-1.211189,-1.104086,-0.984444,-0.856928,-0.743626,-0.686098,-0.395137,-0.229124,-0.017211,0.445041,0.370870,0.302511,0.245269,0.218088,0.183858,0.157966,0.122125,0.883435,0.882823,0.884659,0.884791,0.884493,0.882834,0.884695,0.884389,0.883169,0.883272,0.885709,0.884616,0.882748,0.882426
83.000000,39.172379,-0.131885,-1.206259,-1.099224,-0.980278,-0.852965,-0.739608,-0.682473,-0.389526,-0.226473,-0.015313,0.445415,0.371424,0.303328,0.245631,0.219231,0.185065,0.159004,0.123483,0.881745,0.881140,0.882918,0.882961,0.882901,0.881114,0.883015,0.882672,0.881636,0.881695,0.884113,0.882953,0.880989,0.880816
84.000000,39.172115,-0.130906,-1.203820,-1.097518,-0.978818,-0.851995,-0.738928,-0.681910,-0.390493,-0.226540,-0.016786,0.443365,0.369475,0.301643,0.244159,0.217682,0.183716,0.157571,0.122013,0.880461,0.879878,0.881552,0.881647,0.881621,0.879818,0.881866,0.881379,0.880521,0.880545,0.883021,0.881674,0.879871,0.879624
85.000000,39.172314,-0.130304,-1.204801,-1.098888,-0.980048,-0.853536,-0.740739,-0.683289,-0.393729,-0.228759,-0.018347,0.442178,0.368181,0.300408,0.243045,0.216381,0.182524,0.156428,0.120797,0.880736,0.880003,0.881748,0.881879,0.881702,0.880111,0.882154,0.881625,0.880693,0.880716,0.883264,0.881872,0.880104,0.879780
86.000000,39.175396,-0.130231,-1.206668,-1.100216,-0.981235,-0.854475,-0.740991,-0.683720,-0.392133,-0.228209,-0.017166,0.444088,0.369888,0.302067,0.243882,0.217754,0.183651,0.157710,0.122158,0.881637,0.880967,0.882761,0.882779,0.882685,0.880957,0.883088,0.882623,0.881576,0.881600,0.884200,0.882782,0.881155,0.880724
87.000000,39.174549,-0.131299,-1.206110,-1.099652,-0.980481,-0.853733,-0.740728,-0.683572,-0.392522,-0.227841,-0.017420,0.443336,0.369132,0.301203,0.243886,0.216982,0.182875,0.157096,0.121394,0.881285,0.880730,0.882328,0.882523,0.882268,0.880461,0.882553,0.882109,0.881056,0.881262,0.883732,0.882284,0.880678,0.880303
88.000000,39.175056,-0.131723,-1.205777,-1.099385,-0.980219,-0.853686,-0.741187,-0.683414,-0.394396,-0.228586,-0.017726,0.442149,0.367972,0.299902,0.243304,0.216057,0.182130,0.156136,0.120296,0.881377,0.880802,0.882258,0.882669,0.882132,0.880540,0.882527,0.881983,0.880966,0.881331,0.883681,0.882338,0.880504,0.880266
89.000000,39.176311,-0.129349,-1.204838,-1.098395,-0.979753,-0.853097,-0.740220,-0.682362,-0.392952,-0.227985,-0.016821,0.443262,0.369017,0.300881,0.243975,0.217175,0.183332,0.157265,0.121526,0.882071,0.881546,0.883057,0.883385,0.882764,0.881303,0.883358,0.882796,0.881816,0.882106,0.884406,0.883200,0.881315,0.881009
90.000000,39.175735,-0.129095,-1.203604,-1.096848,-0.978444,-0.851543,-0.738145,-0.680963,-0.390514,-0.226762,-0.016159,0.444454,0.370354,0.302496,0.244635,0.218527,0.184603,0.158745,0.123276,0.881489,0.881005,0.882474,0.882662,0.882104,0.880691,0.882711,0.882232,0.881162,0.881481,0.883807,0.882552,0.880740,0.880339
91.000000,39.176441,-0.131948,-1.204923,-1.098152,-0.979229,-0.852547,-0.739426,-0.682174,-0.391707,-0.227842,-0.017548,0.443213,0.369264,0.301623,0.243676,0.217388,0.183343,0.157745,0.122132,0.881004,0.880488,0.882108,0.882304,0.881609,0.880312,0.882277,0.881744,0.880663,0.881003,0.883398,0.882089,0.880242,0.879848
92.000000,39.176662,-0.134953,-1.207657,-1.100889,-0.981286,-0.854446,-0.741639,-0.684475,-0.394389,-0.229198,-0.018953,0.442323,0.368389,0.300669,0.243260,0.216276,0.181949,0.156549,0.120645,0.881416,0.880895,0.882608,0.882987,0.882032,0.880741,0.882752,0.882239,0.881108,0.881401,0.883748,0.882511,0.880561,0.880205
93.000000,39.177769,-0.135396,-1.208144,-1.101134,-0.981684,-0.854447,-0.741989,-0.684544,-0.393970,-0.228811,-0.018476,0.442538,0.368468,0.300577,0.244090,0.216312,0.182106,0.156463,0.120454,0.881494,0.881038,0.882722,0.883161,0.882204,0.880841,0.882937,0.882330,0.881207,0.881508,0.883843,0.882604,0.880737,0.880319
94.000000,39.178276,-0.133012,-1.205497,-1.098486,-0.979667,-0.852502,-0.739826,-0.682126,-0.391366,-0.226775,-0.016272,0.443722,0.369504,0.301660,0.244960,0.217672,0.183637,0.157857,0.121919,0.881135,0.880878,0.882347,0.882569,0.881651,0.880297,0.882449,0.881678,0.880677,0.880907,0.883380,0.882030,0.880239,0.879875
95.000000,39.179802,-0.134175,-1.207168,-1.100206,-0.981198,-0.854016,-0.740698,-0.683538,-0.392185,-0.227749,-0.017072,0.443743,0.369397,0.301575,0.243976,0.217352,0.183161,0.157599,0.121708,0.881022,0.880867,0.882465,0.882439,0.881638,0.880348,0.882447,0.881580,0.880671,0.880836,0.883323,0.882007,0.880048,0.879962
96.000000,39.179661,-0.135005,-1.209744,-1.102567,-0.983328,-0.856059,-0.742644,-0.685293,-0.394329,-0.228539,-0.018118,0.443893,0.369550,0.301394,0.243993,0.217239,0.182834,0.157258,0.121428,0.881904,0.881851,0.883611,0.883625,0.883038,0.881700,0.883784,0.882802,0.882020,0.882213,0.884664,0.883362,0.881488,0.881239
97.000000,39.179890,-0.134163,-1.209493,-1.102180,-0.982860,-0.855730,-0.742185,-0.684649,-0.394631,-0.228006,-0.017336,0.444608,0.370391,0.302116,0.244596,0.218072,0.183560,0.157827,0.122161,0.882050,0.881976,0.883617,0.883808,0.883113,0.881813,0.883856,0.883057,0.882197,0.882306,0.884803,0.883516,0.881769,0.881290
98.000000,39.181648,-0.134131,-1.207927,-1.100876,-0.981475,-0.854534,-0.741432,-0.683687,-0.393431,-0.228115,-0.017367,0.443851,0.369660,0.301578,0.244644,0.217496,0.183173,0.157461,0.121611,0.880812,0.880684,0.882339,0.882446,0.881764,0.880455,0.882518,0.881800,0.880912,0.880852,0.883516,0.882160,0.880561,0.879949
99.000000,39.182297,-0.133713,-1.206010,-1.098839,-0.979735,-0.852806,-0.739308,-0.682159,-0.391869,-0.226706,-0.016471,0.444182,0.369991,0.302271,0.244919,0.218169,0.183890,0.158155,0.122451,0.879664,0.879608,0.881090,0.881141,0.880676,0.879212,0.881241,0.880519,0.879625,0.879572,0.882162,0.880837,0.879261,0.878684
100.000000,39.181431,-0.133926,-1.206485,-1.099351,-0.980287,-0.853424,-0.739691,-0.682990,-0.391828,-0.227426,-0.017471,0.443397,0.369221,0.301638,0.244189,0.217471,0.183218,0.157440,0.121713,0.879481,0.879495,0.880888,0.880911,0.880573,0.879006,0.880958,0.880344,0.879401,0.879459,0.881919,0.880689,0.879027,0.878513
101.000000,39.181908,-0.133611,-1.207640,-1.100904,-0.981700,-0.854704,-0.741518,-0.684534,-0.393037,-0.228747,-0.018454,0.442609,0.368399,0.300657,0.243974,0.216415,0.182471,0.156552,0.120602,0.880490,0.880484,0.882045,0.881988,0.881463,0.879942,0.881838,0.881320,0.880450,0.880466,0.883015,0.881744,0.880071,0.879414
102.000000,39.182629,-0.133077,-1.209008,-1.102339,-0.983123,-0.855995,-0.742670,-0.685475,-0.394714,-0.229087,-0.018019,0.443206,0.368901,0.301041,0.243844,0.216809,0.182839,0.156783,0.120844,0.881794,0.881651,0.883407,0.883293,0.882603,0.881055,0.883212,0.882487,0.881808,0.881703,0.884349,0.882981,0.881393,0.880608
103.000000,39.182159,-0.133684,-1.211496,-1.104474,-0.985108,-0.857874,-0.744036,-0.686715,-0.394887,-0.229662,-0.018239,0.444189,0.369753,0.301792,0.243768,0.217482,0.183130,0.157168,0.121293,0.882951,0.882837,0.884651,0.884553,0.883864,0.882261,0.884590,0.883788,0.882975,0.882965,0.885581,0.884269,0.882721,0.881889
104.000000,39.183620,-0.133024,-1.212141,-1.105071,-0.985711,-0.858548,-0.744787,-0.687221,-0.395821,-0.230335,-0.018671,0.444269,0.369769,0.301745,0.243976,0.217329,0.183001,0.157139,0.121195,0.883600,0.883596,0.885338,0.885194,0.884587,0.883036,0.885379,0.884711,0.883696,0.883679,0.886363,0.885093,0.883595,0.882717
105.000000,39.182060,-0.130885,-1.210060,-1.103240,-0.984231,-0.857325,-0.743618,-0.685860,-0.396025,-0.229805,-0.017773,0.444321,0.369835,0.301836,0.244307,0.217550,0.183383,0.157458,0.121548,0.883398,0.883263,0.885065,0.884836,0.884230,0.882846,0.885070,0.884468,0.883520,0.883403,0.886085,0.884811,0.883148,0.882455
106.000000,39.183125,-0.130043,-1.207635,-1.101094,-0.982212,-0.855542,-0.741686,-0.684291,-0.394947,-0.229192,-0.016838,0.444263,0.369852,0.302086,0.244027,0.217897,0.183578,0.157744,0.121983,0.882347,0.882088,0.883916,0.883517,0.882902,0.881713,0.883933,0.883292,0.882421,0.882249,0.885014,0.883600,0.881958,0.881272
107.000000,39.183125,-0.131203,-1.208401,-1.101867,-0.982719,-0.856102,-0.742534,-0.684898,-0.395518,-0.229803,-0.017736,0.443573,0.369192,0.301322,0.243508,0.217097,0.182822,0.157103,0.121332,0.882032,0.881661,0.883547,0.883127,0.882545,0.881435,0.883642,0.882980,0.882065,0.881979,0.884629,0.883390,0.881731,0.881051
108.000000,39.184219,-0.131805,-1.209561,-1.102935,-0.983622,-0.857032,-0.743420,-0.685593,-0.395885,-0.229380,-0.017857,0.443871,0.369447,0.301487,0.243800,0.217227,0.182832,0.157099,0.121331,0.882217,0.881792,0.883699,0.883461,0.882906,0.881620,0.883875,0.883200,0.882297,0.882230,0.884827,0.883685,0.882125,0.881399
109.000000,39.183868,-0.129745,-1.205147,-1.098775,-0.979771,-0.853258,-0.739744,-0.682182,-0.392529,-0.226478,-0.016300,0.445008,0.370700,0.302907,0.245274,0.218832,0.184450,0.158977,0.123206,0.881128,0.880855,0.882777,0.882561,0.882078,0.880663,0.882907,0.882189,0.881371,0.881267,0.883823,0.882730,0.881096,0.880519
110.000000,39.183475,-0.128002,-1.198410,-1.092995,-0.974563,-0.848605,-0.735874,-0.678559,-0.389420,-0.225288,-0.016491,0.443033,0.368968,0.301518,0.244653,0.217968,0.183757,0.158560,0.122829,0.878286,0.877913,0.879900,0.879737,0.879149,0.877764,0.879990,0.879352,0.878481,0.878401,0.880852,0.879857,0.878059,0.877542
111.000000,39.184608,-0.127339,-1.198029,-1.093257,-0.974996,-0.849560,-0.736974,-0.679577,-0.390909,-0.227235,-0.018041,0.440648,0.366501,0.299224,0.242632,0.215894,0.181683,0.156210,0.120569,0.877586,0.877289,0.879253,0.879099,0.878426,0.877168,0.879276,0.878831,0.877796,0.877825,0.880209,0.879241,0.877512,0.876911
112.000000,39.184952,-0.127762,-1.202395,-1.097225,-0.978666,-0.852873,-0.739906,-0.682376,-0.394285,-0.228957,-0.018349,0.441311,0.366985,0.299428,0.242623,0.215897,0.181619,0.155882,0.120202,0.879668,0.879560,0.881499,0.881218,0.880799,0.879429,0.881425,0.881071,0.879959,0.880055,0.882455,0.881522,0.879815,0.879180
113.000000,39.184761,-0.130935,-1.207097,-1.101262,-0.982028,-0.855548,-0.742297,-0.685066,-0.395751,-0.230011,-0.018601,0.442373,0.368089,0.300272,0.243176,0.216336,0.181843,0.156202,0.120464,0.881078,0.880922,0.882895,0.882659,0.882246,0.880798,0.882787,0.882481,0.881349,0.881409,0.883836,0.882921,0.881168,0.880563
114.000000,39.185097,-0.132852,-1.210970,-1.104607,-0.985007,-0.857824,-0.744195,-0.686880,-0.395478,-0.230430,-0.018237,0.443651,0.369214,0.301200,0.243658,0.216919,0.182525,0.156660,0.120867,0.882460,0.882071,0.884181,0.883918,0.883492,0.882076,0.884124,0.883742,0.882739,0.882663,0.885139,0.884192,0.882341,0.881892
115.000000,39.185875,-0.132362,-1.210343,-1.103869,-0.984467,-0.856937,-0.743436,-0.685893,-0.394140,-0.229716,-0.017581,0.444506,0.370057,0.302055,0.244629,0.217688,0.183557,0.157597,0.121709,0.882691,0.882144,0.884218,0.884067,0.883671,0.882063,0.884199,0.883783,0.882849,0.882717,0.885290,0.884287,0.882423,0.881961
116.000000,39.185017,-0.132241,-1.209547,-1.103067,-0.983821,-0.856534,-0.742845,-0.685500,-0.394702,-0.229464,-0.017995,0.444389,0.369927,0.302106,0.244538,0.217727,0.183572,0.157743,0.121864,0.882138,0.881624,0.883637,0.883480,0.883042,0.881455,0.883625,0.883146,0.882204,0.882169,0.884690,0.883651,0.882011,0.881302
117.000000,39.185478,-0.132291,-1.210761,-1.104216,-0.984943,-0.857813,-0.743842,-0.686539,-0.395759,-0.229924,-0.018533,0.444116,0.369608,0.301869,0.243845,0.217381,0.182985,0.157416,0.121353,0.882492,0.881956,0.884041,0.883696,0.883405,0.881937,0.884030,0.883498,0.882527,0.882550,0.885039,0.884060,0.882451,0.881572
118.000000,39.187279,-0.131951,-1.210021,-1.103453,-0.984093,-0.856836,-0.743133,-0.685517,-0.393773,-0.228891,-0.017616,0.444653,0.370250,0.302397,0.244538,0.218114,0.183530,0.158035,0.121898,0.882778,0.882236,0.884330,0.883889,0.883631,0.882133,0.884255,0.883718,0.882640,0.882649,0.885117,0.884299,0.882559,0.881691
119.000000,39.186516,-0.131403,-1.208569,-1.101961,-0.982751,-0.855587,-0.742004,-0.684362,-0.392869,-0.228180,-0.016888,0.444751,0.370463,0.302337,0.244870,0.218335,0.183954,0.158059,0.122263,0.882562,0.882046,0.884074,0.883721,0.883184,0.881836,0.884061,0.883406,0.882349,0.882343,0.884753,0.883998,0.882310,0.881438
